epoch,step,lr,cfm,ema_decay,gpu_mem_peak_mb,grad_clip_active,grad_norm_cn_postclip,grad_norm_cn_preclip,grad_norm_trunk_postclip,grad_norm_trunk_preclip,samples_per_sec,step_time_sec,t_mean,total
2,1793,4.91908e-05,1.5404,0.994448,11471,1,1,11.2204,0.99941,11.2137,30.0869,0.0664741,429,1.5404
2,1794,4.91898e-05,1.38494,0.994451,11469.6,1,1,3.99925,0.999001,3.99525,30.467,0.0656449,504,1.38494
2,1795,4.91888e-05,1.07702,0.994454,11469.7,1,0.999999,1.60292,0.994131,1.59352,29.7715,0.0671783,883,1.07702
2,1796,4.91878e-05,1.34036,0.994457,11464.9,1,1,16.4925,0.999695,16.4874,29.294,0.0682733,150.5,1.34036
2,1797,4.91867e-05,1.40023,0.99446,11463.8,1,1,6.38986,0.997682,6.37505,30.4682,0.0656421,713,1.40023
2,1798,4.91857e-05,1.09877,0.994463,11465.4,1,1,12.9051,0.999269,12.8956,30.5815,0.065399,435,1.09877
2,1799,4.91847e-05,1.63287,0.994466,11465.7,1,1,7.60953,0.998227,7.59604,30.1112,0.0664205,650,1.63287
2,1800,4.91837e-05,1.21919,0.994469,11468.3,1,1,7.12599,0.99966,7.12357,30.5918,0.0653771,457.5,1.21919
2,1801,4.91827e-05,1.3343,0.994472,11468.1,1,1,15.0211,0.997822,14.9884,30.0095,0.0666456,706,1.3343
2,1802,4.91816e-05,1.55634,0.994475,11469.9,1,1,8.93837,0.98817,8.83263,30.5563,0.065453,245,1.55634
2,1803,4.91806e-05,1.14548,0.994478,11467.8,1,1,4.2757,0.995922,4.25827,30.6395,0.0652752,866,1.14548
2,1804,4.91796e-05,1.48037,0.994481,11466.2,1,1,6.29279,0.99829,6.28202,29.1385,0.0686376,675.5,1.48037
2,1805,4.91786e-05,1.38021,0.994484,11471.7,1,1,17.1894,0.997499,17.1464,30.1566,0.0663205,563.5,1.38021
2,1806,4.91776e-05,1.66431,0.994487,11470.3,1,1,30.4305,0.998156,30.3744,30.0588,0.0665362,331.5,1.66431
2,1807,4.91765e-05,1.71638,0.99449,11471.1,1,1,21.6198,0.999341,21.6056,29.9321,0.0668179,537.5,1.71638
2,1808,4.91755e-05,1.52256,0.994493,11472.4,1,1,10.7277,0.998153,10.7079,30.7105,0.0651242,397,1.52256
2,1809,4.91745e-05,1.39097,0.994496,11471.1,1,0.999999,3.3823,0.99668,3.37107,29.8754,0.0669447,767,1.39097
2,1810,4.91735e-05,1.7125,0.994499,11470.6,1,1,37.8695,0.999391,37.8464,30.5461,0.0654747,511.5,1.7125
2,1811,4.91724e-05,1.01626,0.994502,11469.9,1,1,9.84028,0.999622,9.83656,29.9998,0.0666672,502.5,1.01626
2,1812,4.91714e-05,1.26127,0.994505,11470.8,1,1,10.49,0.997715,10.4661,30.0875,0.0664727,630.5,1.26127
2,1813,4.91704e-05,1.78726,0.994509,11468.5,1,1,30.5733,0.99921,30.5491,28.0952,0.0711865,480.5,1.78726
2,1814,4.91694e-05,1.63097,0.994512,11470.6,1,1,21.8006,0.999278,21.7848,27.2932,0.0732783,444,1.63097
2,1815,4.91684e-05,1.37533,0.994515,11470,1,1,7.1911,0.998587,7.18094,30.5461,0.0654748,165,1.37533
2,1816,4.91673e-05,1.25008,0.994518,11468.7,1,1,7.80493,0.999191,7.79861,30.5706,0.0654224,109.5,1.25008
2,1817,4.91663e-05,1.26316,0.994521,11468.4,1,1,4.64055,0.99818,4.63211,29.9751,0.0667222,332.5,1.26316
2,1818,4.91653e-05,1.56515,0.994524,11469.3,1,1,2.81736,0.997363,2.80993,29.4568,0.0678959,356.5,1.56515
2,1819,4.91643e-05,1.77271,0.994527,11468.7,1,1,3.3167,0.997845,3.30955,30.515,0.0655414,514,1.77271
2,1820,4.91633e-05,1.27004,0.99453,11471.4,1,1,4.06397,0.997073,4.05208,30.1857,0.0662564,521,1.27004
2,1821,4.91622e-05,1.66728,0.994533,11467.3,1,1,7.69827,0.998469,7.68648,30.2314,0.0661563,447.5,1.66728
2,1822,4.91612e-05,1.62107,0.994536,11465.9,1,1,3.43653,0.998878,3.43268,29.3885,0.0680537,277,1.62107
2,1823,4.91602e-05,1.60624,0.994538,11468.1,1,1,11.3226,0.999038,11.3118,30.2678,0.0660767,264.5,1.60624
2,1824,4.91592e-05,1.51375,0.994541,11467.3,1,1,17.2058,0.999407,17.1955,30.0535,0.0665479,675,1.51375
2,1825,4.91582e-05,1.43166,0.994544,11468.8,1,1,5.09956,0.997832,5.08851,30.5481,0.0654706,273,1.43166
2,1826,4.91571e-05,1.78073,0.994547,11469.9,1,1,9.54634,0.99916,9.53833,30.096,0.0664541,490,1.78073
2,1827,4.91561e-05,1.36199,0.99455,11465.8,1,1,3.83992,0.998985,3.83603,30.4768,0.0656237,766,1.36199
2,1828,4.91551e-05,1.44606,0.994553,11465.4,1,1,2.11187,0.993427,2.09799,30.0924,0.0664619,376.5,1.44606
2,1829,4.91541e-05,1.6953,0.994556,11466.2,1,1,4.01838,0.989094,3.97455,30.3611,0.0658738,308,1.6953
2,1830,4.91531e-05,1.37266,0.994559,11464.7,1,1,2.44867,0.995768,2.43831,29.9474,0.0667837,472,1.37266
2,1831,4.9152e-05,1.22655,0.994562,11464.7,1,1,12.6328,0.999375,12.6249,29.7051,0.0673284,379,1.22655
2,1832,4.9151e-05,1.56827,0.994565,11464.9,1,1,5.10398,0.998947,5.0986,30.4649,0.0656494,495.5,1.56827
2,1833,4.915e-05,1.77136,0.994568,11469.3,1,1,5.074,0.993354,5.04028,30.1032,0.0664382,441.5,1.77136
2,1834,4.9149e-05,1.42709,0.994571,11465.4,1,1,5.78056,0.997625,5.76683,30.5362,0.0654961,633.5,1.42709
2,1835,4.9148e-05,1.45877,0.994574,11465.6,1,1,5.9739,0.998446,5.96462,30.7955,0.0649446,602,1.45877
2,1836,4.91469e-05,1.413,0.994577,11467.3,1,1,2.24859,0.969741,2.18055,29.9258,0.066832,428.5,1.413
2,1837,4.91459e-05,1.17275,0.99458,11465.3,1,1,2.56505,0.994623,2.55126,28.2541,0.0707862,606,1.17275
2,1838,4.91449e-05,1.58038,0.994583,11468.9,1,1,10.8043,0.996369,10.7651,30.1312,0.0663764,525.5,1.58038
2,1839,4.91439e-05,1.61651,0.994586,11466,1,0.999999,1.61019,0.991727,1.59687,30.177,0.0662757,314,1.61651
2,1840,4.91429e-05,1.41671,0.994589,11465.6,1,1,6.92973,0.996768,6.90734,29.9136,0.0668592,197,1.41671
2,1841,4.91418e-05,1.72495,0.994592,11465.3,1,1,7.30334,0.997276,7.28344,30.3886,0.0658142,357.5,1.72495
2,1842,4.91408e-05,1.4614,0.994595,11465.1,1,1,6.353,0.998497,6.34345,30.0971,0.0664516,505.5,1.4614
2,1843,4.91398e-05,1.36123,0.994597,11465.6,1,1,3.60091,0.993928,3.57905,30.5683,0.0654273,340.5,1.36123
2,1844,4.91388e-05,1.14104,0.9946,11464.9,1,1,2.67776,0.98865,2.64737,30.0051,0.0666553,558.5,1.14104
2,1845,4.91378e-05,1.15813,0.994603,11464,1,1,2.15181,0.996647,2.14459,30.5162,0.0655391,459.5,1.15813
2,1846,4.91367e-05,1.52039,0.994606,11466.4,1,1,5.25971,0.999415,5.25664,30.1192,0.0664029,252.5,1.52039
2,1847,4.91357e-05,1.40569,0.994609,11463.8,1,1,10.0639,0.996155,10.0252,30.1534,0.0663276,613.5,1.40569
2,1848,4.91347e-05,1.38017,0.994612,11465.2,1,1,3.89496,0.997038,3.88342,29.2866,0.0682906,359,1.38017
2,1849,4.91337e-05,1.20894,0.994615,11466.8,1,0.999999,1.28098,0.989579,1.26763,30.4742,0.0656294,820,1.20894
2,1850,4.91327e-05,1.76296,0.994618,11467.8,1,1,7.02257,0.999638,7.02003,29.9945,0.0666789,560.5,1.76296
2,1851,4.91316e-05,1.1956,0.994621,11467.7,1,1,8.74931,0.998517,8.73634,30.5968,0.0653664,77.5,1.1956
2,1852,4.91306e-05,1.6248,0.994624,11465.9,1,1,10.3542,0.999403,10.348,29.8507,0.067,586,1.6248
2,1853,4.91296e-05,1.78844,0.994627,11468.9,1,1,10.6651,0.998852,10.6529,30.5399,0.0654881,477,1.78844
2,1854,4.91286e-05,1.33157,0.994629,11466.9,1,1,4.27937,0.994759,4.25694,30.4795,0.0656178,316.5,1.33157
2,1855,4.91276e-05,1.4115,0.994632,11466.9,1,1,4.24791,0.994506,4.22457,29.6443,0.0674667,732.5,1.4115
2,1856,4.91265e-05,1.5399,0.994635,11465.4,1,1,9.86976,0.99705,9.84064,30.3933,0.065804,412,1.5399
2,1857,4.91255e-05,1.29533,0.994638,11461.3,1,1,8.60793,0.999618,8.60464,29.2884,0.0682864,387,1.29533
2,1858,4.91245e-05,1.49883,0.994641,11464.3,1,1,11.1709,0.999308,11.1632,29.6612,0.0674282,694,1.49883
2,1859,4.91235e-05,1.6606,0.994644,11465.2,1,1,13.7583,0.997625,13.7257,30.2466,0.0661231,312.5,1.6606
2,1860,4.91224e-05,1.44272,0.994647,11463.1,1,1,8.24927,0.999658,8.24645,29.8013,0.0671112,233.5,1.44272
2,1861,4.91214e-05,1.34109,0.99465,11467.1,1,1,12.8764,0.999535,12.8704,30.063,0.0665269,747,1.34109
2,1862,4.91204e-05,1.39906,0.994652,11466.1,1,1,10.9112,0.999408,10.9048,30.0758,0.0664986,472.5,1.39906
2,1863,4.91194e-05,1.72686,0.994655,11465,1,1,6.0151,0.99754,6.0003,30.4405,0.0657019,384.5,1.72686
2,1864,4.91184e-05,1.61892,0.994658,11464.7,1,1,3.85557,0.996381,3.84162,30.3327,0.0659355,549.5,1.61892
2,1865,4.91173e-05,1.36439,0.994661,11466.3,1,1,6.80857,0.997751,6.79326,29.7527,0.0672208,153,1.36439
2,1866,4.91163e-05,1.43484,0.994664,11465.9,1,1,6.23193,0.99844,6.22221,30.0486,0.0665588,645.5,1.43484
2,1867,4.91153e-05,1.64402,0.994667,11464.7,1,1,16.5981,0.999406,16.5883,30.4945,0.0655855,413.5,1.64402
2,1868,4.91143e-05,1.59066,0.994669,11464.1,1,1,13.8688,0.999197,13.8576,30.459,0.0656621,457,1.59066
2,1869,4.91133e-05,1.72781,0.994672,11467.1,1,1,8.27948,0.998952,8.2708,30.0461,0.0665643,397.5,1.72781
2,1870,4.91122e-05,1.43866,0.994675,11465.9,1,1,8.73683,0.993735,8.6821,30.4684,0.0656418,191.5,1.43866
2,1871,4.91112e-05,1.32806,0.994678,11463.9,1,1,16.8787,0.99874,16.8574,30.1904,0.0662462,763,1.32806
2,1872,4.91102e-05,1.51261,0.994681,11468.3,1,1,5.98251,0.998236,5.97195,29.7568,0.0672114,688,1.51261
2,1873,4.91092e-05,1.36038,0.994684,11464.8,1,1,15.0694,0.999731,15.0653,30.5685,0.0654269,162.5,1.36038
2,1874,4.91082e-05,1.63273,0.994686,11467,1,1,24.7027,0.999536,24.6913,29.3775,0.0680793,288.5,1.63273
2,1875,4.91071e-05,1.63796,0.994689,11468.5,1,1,5.99947,0.998593,5.99103,30.4239,0.0657378,608.5,1.63796
2,1876,4.91061e-05,1.37648,0.994692,11462.8,0,0.73761,0.73761,0.716194,0.716194,30.3163,0.0659711,533.5,1.37648
2,1877,4.91051e-05,1.55086,0.994695,11466.8,1,1,6.41281,0.999039,6.40664,30.1195,0.0664021,247,1.55086
2,1878,4.91041e-05,1.40584,0.994698,11467,1,1,4.63608,0.995828,4.61674,30.3873,0.0658169,633,1.40584
2,1879,4.91031e-05,1.30327,0.994701,11468.9,1,1,6.97874,0.997015,6.95791,30.1713,0.0662881,788.5,1.30327
2,1880,4.9102e-05,1.76197,0.994703,11468.9,1,1,4.68009,0.998495,4.67304,30.4758,0.0656258,354.5,1.76197
2,1881,4.9101e-05,1.66755,0.994706,11466.8,1,1,11.7249,0.998875,11.7117,30.5054,0.0655621,445.5,1.66755
2,1882,4.91e-05,1.84742,0.994709,11465,1,1,13.3309,0.999512,13.3244,30.4942,0.0655862,502.5,1.84742
2,1883,4.9099e-05,1.64351,0.994712,11464.2,1,1,16.2907,0.998723,16.2699,29.7288,0.0672748,288,1.64351
2,1884,4.9098e-05,1.76032,0.994715,11465,1,1,6.64067,0.995282,6.60934,30.445,0.0656923,365.5,1.76032
2,1885,4.90969e-05,1.69237,0.994717,11469.4,1,1,8.76769,0.999257,8.76118,27.7263,0.0721337,323,1.69237
2,1886,4.90959e-05,1.09885,0.99472,11466,1,1,5.382,0.99877,5.37538,30.5456,0.0654759,855,1.09885
2,1887,4.90949e-05,1.28344,0.994723,11469.7,1,1,2.83245,0.994795,2.81771,30.5035,0.0655662,553,1.28344
2,1888,4.90939e-05,1.09079,0.994726,11467.4,1,0.999999,1.70073,0.981873,1.6699,29.5946,0.0675798,863,1.09079
2,1889,4.90929e-05,1.22879,0.994729,11469.1,1,1,12.6161,0.999713,12.6125,29.6769,0.0673926,96,1.22879
2,1890,4.90918e-05,1.61036,0.994731,11465.9,1,1,8.23199,0.99923,8.22565,30.5312,0.0655067,609,1.61036
2,1891,4.90908e-05,1.14874,0.994734,11466,1,1,6.88998,0.998097,6.87687,30.4937,0.0655873,62.5,1.14874
2,1892,4.90898e-05,1.46846,0.994737,11468,1,1,2.79335,0.994952,2.77925,29.6879,0.0673675,239.5,1.46846
2,1893,4.90888e-05,1.59853,0.99474,11467,1,1,19.0255,0.999022,19.0069,30.5358,0.0654969,314.5,1.59853
2,1894,4.90878e-05,1.53018,0.994742,11467.3,1,1,25.6573,0.999173,25.6361,30.5639,0.0654367,272,1.53018
2,1895,4.90867e-05,1.46438,0.994745,11464.4,1,1,26.1515,0.999379,26.1353,30.5863,0.0653887,262.5,1.46438
2,1896,4.90857e-05,1.63627,0.994748,11469,1,1,13.7326,0.999592,13.727,30.3304,0.0659404,490.5,1.63627
2,1897,4.90847e-05,1.41357,0.994751,11467.8,1,1,4.36703,0.994367,4.34243,30.3364,0.0659274,701,1.41357
2,1898,4.90837e-05,1.49078,0.994753,11470,1,1,8.95448,0.999213,8.94743,30.4935,0.0655878,627.5,1.49078
2,1899,4.90827e-05,1.1873,0.994756,11467.4,1,1,2.70881,0.990647,2.68347,30.0099,0.0666446,839,1.1873
2,1900,4.90816e-05,1.81703,0.994759,11467.2,1,1,20.4586,0.996985,20.3969,30.4968,0.0655807,466.5,1.81703
2,1901,4.90806e-05,1.74258,0.994762,11465.4,1,1,32.3976,0.997584,32.3193,29.7697,0.0671825,433.5,1.74258
2,1902,4.90796e-05,1.24048,0.994764,11466,1,1,18.0271,0.998511,18.0003,30.3229,0.0659566,88.5,1.24048
2,1903,4.90786e-05,1.58251,0.994767,11467,1,1,11.2513,0.998022,11.229,28.2319,0.0708419,291.5,1.58251
2,1904,4.90776e-05,1.67573,0.99477,11466.6,1,1,5.09136,0.988807,5.03438,30.5508,0.0654647,391,1.67573
2,1905,4.90765e-05,1.05529,0.994773,11466.3,1,1,3.24652,0.99698,3.23672,30.4225,0.0657408,898.5,1.05529
2,1906,4.90755e-05,1.36416,0.994775,11465.1,1,1,7.37498,0.998438,7.36346,29.6569,0.067438,382,1.36416
2,1907,4.90745e-05,1.24399,0.994778,11466.2,1,1,2.3527,0.994401,2.33953,30.4208,0.0657446,822.5,1.24399
2,1908,4.90735e-05,1.77835,0.994781,11465.3,1,1,24.3021,0.99953,24.2907,29.9959,0.0666757,487,1.77835
2,1909,4.90724e-05,1.15611,0.994784,11466.3,1,1,9.06927,0.997224,9.0441,30.0514,0.0665527,569,1.15611
2,1910,4.90714e-05,1.47764,0.994786,11465.8,1,1,19.6949,0.999659,19.6882,29.6643,0.067421,290.5,1.47764
2,1911,4.90704e-05,1.45602,0.994789,11462.4,1,1,15.7977,0.999504,15.7899,29.0589,0.0688258,729,1.45602
2,1912,4.90694e-05,1.48283,0.994792,11464,1,1,14.9601,0.99979,14.9569,29.7996,0.067115,248,1.48283
2,1913,4.90684e-05,1.45945,0.994794,11462.1,1,1,2.81784,0.987198,2.78177,30.4859,0.0656041,200,1.45945
2,1914,4.90673e-05,1.42886,0.994797,11462.3,1,1,5.40715,0.996918,5.39049,29.7929,0.06713,578,1.42886
2,1915,4.90663e-05,1.40175,0.9948,11466.3,1,1,11.1894,0.998885,11.1769,30.0253,0.0666105,717,1.40175
2,1916,4.90653e-05,1.70795,0.994802,11465,1,1,7.97352,0.999095,7.9663,30.4651,0.0656488,518,1.70795
2,1917,4.90643e-05,1.24041,0.994805,11464,1,1,8.30857,0.999439,8.3039,29.9571,0.0667622,399,1.24041
2,1918,4.90633e-05,1.01889,0.994808,11465.1,1,0.999999,2.24631,0.992575,2.22963,29.7143,0.0673078,909,1.01889
2,1919,4.90622e-05,1.30409,0.994811,11463.7,1,1,6.24683,0.994738,6.21396,29.9103,0.0668665,560,1.30409
2,1920,4.90612e-05,1.51034,0.994813,11467.7,1,1,15.1702,0.999035,15.1555,30.461,0.0656577,231,1.51034
2,1921,4.90602e-05,1.38645,0.994816,11468.9,1,1,8.90034,0.999107,8.89239,30,0.0666666,240.5,1.38645
2,1922,4.90592e-05,0.949329,0.994819,11465.2,1,1,1.98246,0.988683,1.96003,30.8927,0.0647402,933.5,0.949329
2,1923,4.90582e-05,1.45119,0.994821,11465.7,1,1,2.50769,0.984171,2.468,27.283,0.0733058,207,1.45119
2,1924,4.90571e-05,1.41257,0.994824,11465.4,1,1,3.48927,0.973078,3.39533,30.0246,0.066612,458,1.41257
2,1925,4.90561e-05,1.71306,0.994827,11466.8,1,1,7.82359,0.997304,7.8025,29.959,0.0667578,473,1.71306
2,1926,4.90551e-05,1.6,0.994829,11466.1,1,1,13.906,0.999488,13.8989,30.5049,0.0655632,607,1.6
2,1927,4.90541e-05,1.49358,0.994832,11469,1,1,12.1712,0.999439,12.1644,29.271,0.0683271,229.5,1.49358
2,1928,4.90531e-05,1.82421,0.994835,11464.5,1,1,5.30701,0.998931,5.30133,30.4073,0.0657737,450,1.82421
2,1929,4.9052e-05,1.16552,0.994837,11468.6,1,1,13.0961,0.996464,13.0498,30.517,0.0655373,58.5,1.16552
2,1930,4.9051e-05,1.39667,0.99484,11468,1,1,8.37485,0.997022,8.34991,30.0447,0.0665675,564.5,1.39667
2,1931,4.905e-05,1.37322,0.994843,11468.2,1,1,3.48742,0.996011,3.4735,27.3127,0.0732259,578,1.37322
2,1932,4.9049e-05,1.72263,0.994845,11466,1,1,8.75773,0.999106,8.7499,30.4729,0.0656322,534,1.72263
2,1933,4.9048e-05,1.36752,0.994848,11467.8,1,1,3.7839,0.987903,3.73813,30.5716,0.0654203,540.5,1.36752
2,1934,4.90469e-05,1.19373,0.994851,11468.4,1,1,2.50923,0.994164,2.49459,29.2991,0.0682614,819.5,1.19373
2,1935,4.90459e-05,1.35073,0.994853,11465.1,1,1,5.05573,0.994664,5.02875,30.3298,0.0659418,456,1.35073
2,1936,4.90449e-05,1.52295,0.994856,11468.4,1,1,5.22147,0.998665,5.2145,29.7977,0.0671192,261,1.52295
2,1937,4.90439e-05,1.38573,0.994859,11465,1,0.999999,1.88683,0.985932,1.86029,30.5452,0.0654768,699.5,1.38573
2,1938,4.90429e-05,1.30787,0.994861,11467.5,1,0.999999,1.9698,0.985499,1.94124,30.5252,0.0655197,490.5,1.30787
2,1939,4.90418e-05,1.56896,0.994864,11466.7,1,1,10.1935,0.999532,10.1887,30.4665,0.0656459,673.5,1.56896
2,1940,4.90408e-05,1.28016,0.994867,11468.4,1,1,7.83976,0.999575,7.83643,30.4855,0.0656051,770.5,1.28016
2,1941,4.90398e-05,1.34349,0.994869,11463.7,1,1,8.3875,0.99877,8.37719,30.3722,0.0658497,771.5,1.34349
2,1942,4.90388e-05,1.42512,0.994872,11466.4,1,1,29.3639,0.99899,29.3343,30.4689,0.0656407,329,1.42512
2,1943,4.90378e-05,1.64238,0.994874,11466.3,1,1,35.0337,0.997547,34.9478,30.3312,0.0659387,527,1.64238
2,1944,4.90367e-05,1.50101,0.994877,11464.6,1,1,6.70205,0.979171,6.56245,22.4074,0.0892562,475,1.50101
2,1945,4.90357e-05,1.59318,0.99488,11463.7,1,1,17.0185,0.998659,16.9957,29.8387,0.067027,655.5,1.59318
2,1946,4.90347e-05,1.35293,0.994882,11466.2,1,1,17.9987,0.99948,17.9894,30.5016,0.0655703,587,1.35293
2,1947,4.90337e-05,1.11523,0.994885,11466.2,1,1,2.27696,0.976135,2.22263,30.2793,0.0660517,870.5,1.11523
2,1948,4.90327e-05,1.63686,0.994888,11468.4,1,1,27.0549,0.998674,27.019,30.0093,0.0666459,591.5,1.63686
2,1949,4.90316e-05,1.50979,0.99489,11461.2,1,1,35.6009,0.999692,35.5899,30.0481,0.06656,334.5,1.50979
2,1950,4.90306e-05,1.57752,0.994893,11464.5,1,1,26.1082,0.999545,26.0963,30.438,0.0657074,281,1.57752
2,1951,4.90296e-05,1.30513,0.994895,11463.7,1,1,4.25682,0.997818,4.24753,30.039,0.0665801,741,1.30513
2,1952,4.90286e-05,1.33932,0.994898,11461.5,1,1,6.95753,0.998101,6.94431,30.4879,0.0655998,143,1.33932
2,1953,4.90276e-05,1.46723,0.994901,11463.8,1,1,10.3881,0.999072,10.3784,29.6992,0.0673419,208.5,1.46723
2,1954,4.90265e-05,1.76494,0.994903,11466.5,1,1,26.3338,0.998497,26.2942,30.3627,0.0658702,356,1.76494
2,1955,4.90255e-05,1.18255,0.994906,11463.3,1,1,6.49925,0.99866,6.49054,30.4612,0.0656572,77.5,1.18255
2,1956,4.90245e-05,1.43248,0.994908,11461.5,1,1,2.92868,0.995434,2.91531,30.2217,0.0661775,482.5,1.43248
2,1957,4.90235e-05,1.352,0.994911,11463.4,1,1,6.71437,0.999052,6.708,29.3858,0.0680601,377,1.352
2,1958,4.90224e-05,1.49849,0.994914,11466.5,1,1,3.62322,0.998382,3.61735,30.5443,0.0654788,235.5,1.49849
2,1959,4.90214e-05,1.28214,0.994916,11464,1,1,7.30681,0.998555,7.29626,30.4276,0.0657298,365.5,1.28214
2,1960,4.90204e-05,1.5464,0.994919,11466.9,1,1,9.47704,0.998368,9.46158,30.3235,0.0659555,357,1.5464
2,1961,4.90194e-05,1.71341,0.994921,11465.7,1,1,14.6574,0.999349,14.6479,31.2174,0.0640667,317.5,1.71341
2,1962,4.90184e-05,1.29328,0.994924,11466,1,1,8.14111,0.999232,8.13486,29.8036,0.067106,584.5,1.29328
2,1963,4.90173e-05,1.12857,0.994926,11466.6,1,1,5.22455,0.999082,5.21976,30.261,0.0660916,460.5,1.12857
2,1964,4.90163e-05,1.80561,0.994929,11465,1,1,12.4919,0.999518,12.4859,30.0874,0.0664731,510,1.80561
2,1965,4.90153e-05,1.36832,0.994932,11467.3,1,1,6.68017,0.999024,6.67365,30.2922,0.0660236,736,1.36832
2,1966,4.90143e-05,1.56325,0.994934,11468.2,1,1,5.58127,0.998886,5.57506,29.1262,0.0686668,411.5,1.56325
2,1967,4.90133e-05,1.33218,0.994937,11464.5,1,0.999999,2.19205,0.993024,2.17676,30.6026,0.065354,799,1.33218
2,1968,4.90122e-05,1.53445,0.994939,11463.4,1,1,6.60741,0.998809,6.59954,30.4525,0.0656761,633,1.53445
2,1969,4.90112e-05,1.51612,0.994942,11466.5,1,1,11.4464,0.999236,11.4376,30.5986,0.0653624,549,1.51612
2,1970,4.90102e-05,0.981349,0.994944,11466.1,1,1,8.16637,0.999055,8.15866,30.4793,0.0656184,504.5,0.981349
2,1971,4.90092e-05,1.40638,0.994947,11466.5,1,1,4.52139,0.995302,4.50015,29.7219,0.0672905,176,1.40638
2,1972,4.90082e-05,1.30594,0.99495,11466.6,1,1,10.5342,0.99898,10.5234,30.5102,0.0655519,778,1.30594
2,1973,4.90071e-05,1.35598,0.994952,11466.3,1,0.999999,1.89304,0.986229,1.86697,30.215,0.0661922,458,1.35598
2,1974,4.90061e-05,1.23786,0.994955,11464.1,1,1,3.34495,0.998803,3.34095,30.4665,0.0656458,478,1.23786
2,1975,4.90051e-05,1.14789,0.994957,11462.3,1,0.999999,1.07007,0.989828,1.05919,30.5492,0.0654682,860.5,1.14789
2,1976,4.90041e-05,1.20835,0.99496,11464.5,1,1,5.03745,0.997177,5.02323,30.5039,0.0655655,388.5,1.20835
2,1977,4.90031e-05,1.59828,0.994962,11466,1,1,12.6092,0.998455,12.5897,30.5172,0.0655368,532.5,1.59828
2,1978,4.9002e-05,1.34612,0.994965,11461.1,1,1,8.2719,0.996971,8.24685,30.4834,0.0656095,514,1.34612
2,1979,4.9001e-05,1.5752,0.994967,11462.3,1,1,8.65296,0.998321,8.63843,30.2996,0.0660075,400.5,1.5752
2,1980,4.9e-05,1.37374,0.99497,11467.4,1,1,12.275,0.999233,12.2656,29.7393,0.0672511,744,1.37374
2,1981,4.8999e-05,1.75948,0.994972,11465.1,1,1,19.5427,0.997874,19.5012,30.3397,0.0659202,473.5,1.75948
2,1982,4.8998e-05,1.30776,0.994975,11465.4,1,0.999999,1.58159,0.98371,1.55582,30.2347,0.0661492,794,1.30776
2,1983,4.89969e-05,1.81673,0.994977,11467.7,1,1,20.1622,0.997754,20.1169,29.7333,0.0672646,441,1.81673
2,1984,4.89959e-05,1.80043,0.99498,11465,1,1,10.588,0.998629,10.5735,30.4866,0.0656025,445.5,1.80043
2,1985,4.89949e-05,1.67728,0.994982,11464.2,1,1,18.6309,0.999008,18.6124,30.3981,0.0657936,337.5,1.67728
2,1986,4.89939e-05,1.33365,0.994985,11463.3,1,1,6.86751,0.997343,6.84927,30.4919,0.0655911,145.5,1.33365
2,1987,4.89929e-05,1.76935,0.994987,11462.1,1,1,38.7136,0.998757,38.6655,30.4294,0.0657258,494.5,1.76935
2,1988,4.89918e-05,1.09509,0.99499,11466.3,1,1,12.1813,0.999202,12.1716,29.9724,0.0667281,501,1.09509
2,1989,4.89908e-05,1.64594,0.994992,11465.4,1,1,21.8972,0.999373,21.8834,30.216,0.0661901,461.5,1.64594
2,1990,4.89898e-05,1.01871,0.994995,11469.6,1,1,2.02402,0.979509,1.98255,30.19,0.066247,901.5,1.01871
2,1991,4.89888e-05,1.43029,0.994998,11468.4,1,1,12.8676,0.998756,12.8516,30.4735,0.0656307,297,1.43029
2,1992,4.89878e-05,1.02896,0.995,11466.3,1,0.999999,1.42541,0.969234,1.38156,30.4677,0.0656434,909,1.02896
2,1993,4.89867e-05,1.69255,0.995003,11464.6,1,1,6.34291,0.998751,6.33499,31.1379,0.0642305,437,1.69255
2,1994,4.89857e-05,1.43638,0.995005,11466.8,1,1,8.78836,0.999066,8.78015,29.1253,0.0686687,206.5,1.43638
2,1995,4.89847e-05,1.60349,0.995008,11467.7,1,1,10.1768,0.997817,10.1546,30.0748,0.0665008,582.5,1.60349
2,1996,4.89837e-05,1.39165,0.99501,11468.2,1,0.999999,1.57034,0.962429,1.51134,30.4428,0.065697,544.5,1.39165
2,1997,4.89827e-05,1.45767,0.995012,11467.3,1,1,3.59528,0.990261,3.56027,29.6835,0.0673774,195.5,1.45767
2,1998,4.89816e-05,1.52953,0.995015,11466.1,1,1,2.49448,0.993758,2.47891,30.2657,0.0660813,577,1.52953
2,1999,4.89806e-05,1.28156,0.995017,11466.9,1,1,11.4483,0.998288,11.4287,30.4027,0.0657835,581.5,1.28156
2,2000,4.89796e-05,1.2802,0.99502,11466.8,1,1,9.01254,0.999393,9.00707,30.4867,0.0656024,386.5,1.2802
2,2001,4.89786e-05,1.44437,0.995022,11462.7,1,1,12.6797,0.998628,12.6623,29.9033,0.0668823,676.5,1.44437
2,2002,4.89776e-05,1.42352,0.995025,11465.2,1,1,7.24415,0.998118,7.23052,30.4859,0.0656041,703.5,1.42352
2,2003,4.89765e-05,1.34946,0.995027,11466.6,1,1,8.18577,0.99941,8.18094,30.4571,0.0656661,153.5,1.34946
